Id,SalePrice
2732,11.753046421506959
2733,11.997607101668832
2734,11.604539320196388
2735,11.882986951750038
2736,11.90871365885711
2737,11.744732338938164
2738,11.821171476001094
2739,12.01781322081491
2740,11.839135403304262
2741,11.89944373561082
2742,11.916062360959682
2743,11.992523186444052
2744,12.029045810243979
2745,11.880853276796138
2746,11.851796309615809
2747,11.817167430088515
2748,11.627170961407643
2749,11.83383175208956
2750,11.72009271441836
2751,11.86573846988064
2752,11.938492511236667
2753,11.962711387496647
2754,12.298566423318727
2755,11.828355696680667
2756,11.620415037254856
2757,11.031495663874724
2758,11.645387962255667
2759,12.143480446057795
2760,11.757352651587468
2761,11.862374472736382
2762,11.902499322367067
2763,12.137408258666756
2764,11.793767920714206
2765,12.686769007701267
2766,11.584459721191712
2767,11.33994258894101
2768,11.714485647519977
2769,11.825991362697422
2770,11.803411193600807
2771,11.555125464952106
2772,11.562452545779905
2773,12.057153699140256
2774,11.90802616712123
2775,11.623319242674707
2776,11.836356744443593
2777,11.934923699890074
2778,11.603333430304115
2779,11.710099822606441
2780,11.53901811451974
2781,11.717471664123558
2782,11.49994350930654
2783,11.615284066991698
2784,11.71049111497887
2785,11.84980248035025
2786,11.359663862710832
2787,11.592610235420116
2788,11.101697520174142
2789,11.994059364378526
2790,11.468100586540416
2791,11.584237068224603
2792,10.990380421417294
2793,11.84999851843292
2794,11.575848731156785
2795,11.74675835831906
2796,11.54483529801574
2797,12.388614135725929
2798,11.568338886292844
2799,11.582047926625128
2800,11.170164884990905
2801,11.571426867651308
2802,11.691812043768076
2803,12.106293222683115
2804,11.714589556260758
2805,11.532054076367952
2806,11.51868758272928
2807,12.368610141842872
2808,11.91531332205522
2809,11.835096228668247
2810,11.772219297569137
2811,11.969841573247905
2812,12.054420816012087
2813,11.940002829978395
2814,11.952231654560297
2815,11.466759870593354
2816,12.185909393071874
2817,11.952037127468905
2818,11.737695063810254
2819,12.029956314372445
2820,11.818891682987969
2821,11.644951126889577
2822,11.87020840016928
2823,12.952156690800507
2824,12.150408851532386
2825,11.923344200389513
2826,11.808860136261178
2827,11.792797110710675
2828,12.498986968559901
2829,12.292493415423657
2830,12.356987991499688
2831,12.033376074277186
2832,12.432839693566702
2833,12.601528211844952
2834,12.315875389067246
2835,12.298534562186598
2836,12.158140666817234
2837,11.977369815954004
2838,11.93188081289339
2839,12.108548180884775
2840,12.250712717056821
2841,12.226765770745159
2842,12.356212162967664
2843,11.889753459619417
2844,12.056587511044437
2845,11.758508030639916
2846,12.246979051029637
2847,12.321202190929887
2848,12.368349538319318
2849,12.206219598130918
2850,12.534123854282374
2851,12.298134501689344
2852,12.398441386564242
2853,12.396146201024273
2854,11.829630545908083
2855,12.217889107328746
2856,12.244520735244297
2857,12.130757615408026
2858,12.214028172701974
2859,11.591061061942337
2860,11.939307892188785
2861,11.691601233388822
2862,12.279173978319003
2863,11.686991148047923
2864,12.701191382411077
2865,11.775939938393272
2866,11.840085930140086
2867,11.720387734277693
2868,11.67320070410749
2869,11.449377435292817
2870,11.652496173170624
2871,11.31524663142129
2872,11.398195318732858
2873,11.39778230369062
2874,11.71457452575873
2875,11.615225945140056
2876,12.118439594354657
2877,11.88027335112789
2878,12.233860400144408
2879,11.930531117671757
2880,11.486635098335661
2881,11.955970286840774
2882,12.109797638216373
2883,12.178061425443076
2884,12.016895615313704
2885,12.147507091178985
2886,12.419179252108684
2887,11.552922747026303
2888,11.839523884554374
2889,11.089391308607564
2890,11.522137839238832
2891,11.845375302565477
2892,10.573370938300283
2893,10.837167089240882
2894,10.786356674931849
2895,12.697144132743267
2896,12.556494997234077
2897,12.283508918028746
2898,11.85983733903525
2899,12.197464766901913
2900,12.024713739379399
2901,12.207664242205704
2902,12.076056690556989
2903,12.640337183231296
2904,12.769224354475
2905,11.371691773391762
2906,12.199213056234983
2907,11.563260344181689
2908,11.871547489823415
2909,11.779479637216772
2910,11.234375076987464
2911,11.347950600392252
2912,11.827411619869341
2913,11.268123915166434
2914,11.259494097360292
2915,11.359615309908976
2916,11.318648952072936
2917,12.078935892908408
2918,11.640262873014583
2919,12.290148304387802
